,transmission_time,incubation_time,infection_time,disease_state
0,10136,235,9792,State.EXPOSED
1,10145,226,9792,State.EXPOSED
2,10153,416,9648,State.EXPOSED
3,10376,220,10153,State.EXPOSED
4,10384,212,10153,State.EXPOSED
5,10537,492,10376,State.EXPOSED
6,10640,,10102,State.MILD
7,10680,317,10384,State.EXPOSED
8,10841,980,10680,State.EXPOSED
9,10914,526,10537,State.EXPOSED
10,10944,235,10656,State.EXPOSED
11,10962,329,10656,State.EXPOSED
12,11105,716,10680,State.EXPOSED
13,11120,193,10944,State.EXPOSED
14,11130,183,10944,State.EXPOSED
15,11241,407,11105,State.EXPOSED
16,11292,485,10944,State.EXPOSED
17,11332,852,11088,State.EXPOSED
18,11352,317,10914,State.EXPOSED
19,11426,130,11241,State.EXPOSED
20,11454,160,11232,State.EXPOSED
21,11524,90,11232,State.EXPOSED
22,11538,110,11105,State.EXPOSED
23,11608,619,11332,State.EXPOSED
24,11610,960,11292,State.EXPOSED
25,11618,566,11088,State.EXPOSED
26,11809,865,11520,State.EXPOSED
27,11814,860,11520,State.EXPOSED
28,11834,987,11524,State.EXPOSED
29,11856,714,11292,State.EXPOSED
30,11857,,11608,State.ASYMPTOMATIC
31,11864,706,11292,State.EXPOSED
32,11874,0,11376,State.SEVERE
33,11881,346,11332,State.EXPOSED
34,12025,682,11856,State.EXPOSED
35,12160,86,11864,State.EXPOSED
36,12170,420,11874,State.EXPOSED
37,12185,405,11874,State.EXPOSED
38,12242,0,11766,State.SEVERE
39,12298,,11857,State.ASYMPTOMATIC
40,12426,,12096,State.ASYMPTOMATIC
41,12434,180,12096,State.EXPOSED
42,12602,12,12096,State.EXPOSED
43,12689,26,12170,State.EXPOSED
44,12794,702,12528,State.EXPOSED
45,12800,223,12528,State.EXPOSED
46,12834,,12426,State.ASYMPTOMATIC
47,12889,600,12528,State.EXPOSED
48,12978,,12689,State.ASYMPTOMATIC
49,13008,0,12532,State.SEVERE
50,13008,0,12511,State.MILD
51,13048,0,12481,State.MILD
52,13064,0,12511,State.MILD
53,13398,0,12843,State.SEVERE
54,13473,0,12756,State.SEVERE
55,13538,251,13248,State.EXPOSED
56,13577,13,13104,State.EXPOSED
57,13634,866,13392,State.EXPOSED
58,13704,0,13411,State.SEVERE
59,13728,0,13235,State.SEVERE
60,13761,104,13238,State.EXPOSED
61,13842,0,13411,State.SEVERE
62,13866,0,13215,State.SEVERE
63,13876,581,13577,State.EXPOSED
64,14112,0,13743,State.SEVERE
65,14190,489,13824,State.EXPOSED
66,14240,678,14112,State.EXPOSED
67,14280,579,13680,State.EXPOSED
68,14521,,14240,State.ASYMPTOMATIC
69,14544,0,13989,State.MILD
70,14624,0,13989,State.MILD
71,14646,,14400,State.ASYMPTOMATIC
72,14658,1002,14521,State.EXPOSED
73,14785,376,14658,State.EXPOSED
74,14905,108,14646,State.EXPOSED
75,14913,100,14646,State.EXPOSED
76,14985,134,14688,State.EXPOSED
77,15130,387,14905,State.EXPOSED
78,15145,597,14913,State.EXPOSED
79,15150,235,14544,State.EXPOSED
80,15506,0,14874,State.SEVERE
81,15602,22,15120,State.EXPOSED
82,15672,0,15165,State.MILD
83,15720,0,15165,State.MILD
84,15808,1254,15602,State.EXPOSED
85,15890,1172,15602,State.EXPOSED
86,15936,1126,15602,State.EXPOSED
87,16035,537,15890,State.EXPOSED
88,16216,550,15984,State.EXPOSED
89,16240,677,15936,State.EXPOSED
90,16392,427,16216,State.EXPOSED
91,16472,1150,15984,State.EXPOSED
92,16529,388,15936,State.EXPOSED
93,16649,70,16472,State.EXPOSED
94,16664,155,16216,State.EXPOSED
95,17048,,16472,State.MILD
96,17114,315,16704,State.EXPOSED
97,17208,200,16649,State.EXPOSED
98,17360,48,16649,State.EXPOSED
99,17521,934,17208,State.EXPOSED
100,17592,80,17360,State.EXPOSED
101,18024,207,17592,State.EXPOSED
102,18074,596,17712,State.EXPOSED
103,18233,1198,18074,State.EXPOSED
104,18257,1174,18074,State.EXPOSED
105,18329,1102,18074,State.EXPOSED
106,18342,649,18288,State.EXPOSED
107,18552,193,18257,State.EXPOSED
108,18762,83,18329,State.EXPOSED
109,29528,0,29106,State.MILD
