,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,1
69,1
70,1
71,2
72,3
73,4
74,6
75,7
76,7
77,12
78,12
79,17
80,19
81,20
82,23
83,23
84,27
85,36
86,40
87,42
88,46
89,52
90,53
91,56
92,60
93,65
94,72
95,76
96,78
97,80
98,84
99,91
100,97
101,102
102,106
103,109
104,114
105,114
106,117
107,120
108,121
109,126
110,129
111,132
112,134
113,136
114,139
115,143
116,144
117,145
118,147
119,151
120,151
121,151
122,151
123,152
124,152
125,152
126,153
127,155
128,155
129,156
130,156
131,156
132,159
133,159
134,159
135,159
136,159
137,159
138,159
139,159
140,163
141,163
142,163
143,166
144,166
145,166
146,166
147,166
148,166
149,166
150,166
151,166
152,166
153,167
154,167
155,167
156,167
157,167
158,167
159,167
160,167
161,167
162,167
163,167
164,167
165,167
166,167
167,167
168,167
169,167
170,167
171,167
172,167
173,167
174,167
175,167
176,167
177,167
178,167
179,167
180,167
181,167
182,167
183,167
184,167
185,167
186,167
187,167
188,167
189,167
190,167
191,167
192,167
193,167
194,167
195,167
196,167
197,167
198,167
199,167
200,167
201,167
202,167
203,167
204,167
205,167
206,167
207,167
208,167
209,167
210,167
211,167
212,167
213,167
214,167
215,167
216,167
217,167
218,167
219,167
220,167
221,167
222,167
223,167
224,168
225,168
226,168
227,168
228,168
229,168
230,168
231,169
232,169
233,170
234,170
235,170
236,170
237,170
238,170
