,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,1
66,1
67,2
68,2
69,2
70,3
71,3
72,3
73,4
74,4
75,6
76,6
77,6
78,7
79,7
80,7
81,9
82,10
83,12
84,13
85,14
86,16
87,18
88,23
89,28
90,32
91,34
92,37
93,43
94,51
95,57
96,60
97,62
98,71
99,77
100,82
101,86
102,92
103,96
104,101
105,105
106,107
107,111
108,115
109,124
110,128
111,130
112,135
113,137
114,137
115,139
116,141
117,142
118,143
119,144
120,146
121,148
122,149
123,153
124,158
125,160
126,161
127,164
128,166
129,168
130,170
131,172
132,173
133,174
134,176
135,177
136,178
137,178
138,178
139,178
140,178
141,178
142,178
143,178
144,178
145,178
146,178
147,178
148,178
149,178
150,178
151,178
152,178
153,178
154,178
155,178
156,178
157,178
158,178
159,178
160,178
161,178
162,178
163,178
164,178
165,178
166,178
167,178
168,178
169,178
170,178
171,178
172,178
173,178
174,178
175,178
176,178
177,178
178,178
179,178
180,178
181,178
182,178
183,178
184,178
185,178
186,178
187,178
188,178
189,178
190,178
191,178
192,178
193,178
194,178
195,178
196,178
197,178
198,178
199,178
200,178
201,179
202,179
203,179
204,180
205,180
206,181
207,181
208,181
209,181
210,181
211,181
212,181
213,181
214,181
215,181
216,181
217,181
218,181
219,181
220,181
221,181
222,181
223,181
224,181
225,181
226,182
227,182
228,182
229,182
230,182
231,182
232,184
233,184
234,184
235,184
236,184
237,184
238,184
